q_x_id,qset_x_id,q_id,item,logical_item,l1_skill,l2_5_skill,q_type,grade,slip,guess,discrimination,source,method,grade_specific,provisional,invariance_decision,slip_donor,guess_donor,mcq_floor_applied,n_learners,mastery_prevalence,lr_stat,p_holm
q_sub_0965_b,,e24fd38c-1d02-4453-aa24-7e8d9a5b88d5,Subtraction|4-digit Subtraction without borrowing|Fib||9926|513,q_sub_0965_b,Subtraction,4-digit Subtraction without borrowing,Fib,6,0.2205,0.067,0.7125,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0965_b,,e24fd38c-1d02-4453-aa24-7e8d9a5b88d5,Subtraction|4-digit Subtraction without borrowing|Fib||9926|513,q_sub_0965_b,Subtraction,4-digit Subtraction without borrowing,Fib,7,0.2092,0.1104,0.6804,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0965_b,,e24fd38c-1d02-4453-aa24-7e8d9a5b88d5,Subtraction|4-digit Subtraction without borrowing|Fib||9926|513,q_sub_0965_b,Subtraction,4-digit Subtraction without borrowing,Fib,8,0.2022,0.0918,0.706,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0965_b,,e24fd38c-1d02-4453-aa24-7e8d9a5b88d5,Subtraction|4-digit Subtraction without borrowing|Fib||9926|513,q_sub_0965_b,Subtraction,4-digit Subtraction without borrowing,Fib,all,0.2153,0.0897,0.695,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0965_z,,fa517dd5-f6a2-4f7b-8952-76cdb30ee5a8,Subtraction|4-digit Subtraction without borrowing|Fib||9926|513,q_sub_0965_z,Subtraction,4-digit Subtraction without borrowing,Fib,4,0.2923,0.0299,0.6778,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0965_z,,fa517dd5-f6a2-4f7b-8952-76cdb30ee5a8,Subtraction|4-digit Subtraction without borrowing|Fib||9926|513,q_sub_0965_z,Subtraction,4-digit Subtraction without borrowing,Fib,5,0.2538,0.0845,0.6617,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0965_z,,fa517dd5-f6a2-4f7b-8952-76cdb30ee5a8,Subtraction|4-digit Subtraction without borrowing|Fib||9926|513,q_sub_0965_z,Subtraction,4-digit Subtraction without borrowing,Fib,6,0.2205,0.067,0.7125,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0965_z,,fa517dd5-f6a2-4f7b-8952-76cdb30ee5a8,Subtraction|4-digit Subtraction without borrowing|Fib||9926|513,q_sub_0965_z,Subtraction,4-digit Subtraction without borrowing,Fib,7,0.2092,0.1104,0.6804,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0965_z,,fa517dd5-f6a2-4f7b-8952-76cdb30ee5a8,Subtraction|4-digit Subtraction without borrowing|Fib||9926|513,q_sub_0965_z,Subtraction,4-digit Subtraction without borrowing,Fib,8,0.2022,0.0918,0.706,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0965_z,,fa517dd5-f6a2-4f7b-8952-76cdb30ee5a8,Subtraction|4-digit Subtraction without borrowing|Fib||9926|513,q_sub_0965_z,Subtraction,4-digit Subtraction without borrowing,Fib,all,0.2153,0.0897,0.695,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_b,,651384ca-b9ef-4aa7-88c4-3775e11978b4,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_b,Subtraction,4-digit Subtraction without borrowing,Fib,4,0.2923,0.0299,0.6778,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_b,,651384ca-b9ef-4aa7-88c4-3775e11978b4,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_b,Subtraction,4-digit Subtraction without borrowing,Fib,5,0.2538,0.0845,0.6617,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_b,,651384ca-b9ef-4aa7-88c4-3775e11978b4,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_b,Subtraction,4-digit Subtraction without borrowing,Fib,6,0.2205,0.067,0.7125,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_b,,651384ca-b9ef-4aa7-88c4-3775e11978b4,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_b,Subtraction,4-digit Subtraction without borrowing,Fib,7,0.2092,0.1104,0.6804,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_b,,651384ca-b9ef-4aa7-88c4-3775e11978b4,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_b,Subtraction,4-digit Subtraction without borrowing,Fib,8,0.2022,0.0918,0.706,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_b,,651384ca-b9ef-4aa7-88c4-3775e11978b4,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_b,Subtraction,4-digit Subtraction without borrowing,Fib,all,0.2153,0.0897,0.695,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_z,,767bead5-61af-421d-843a-f06e172f6186,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_z,Subtraction,4-digit Subtraction without borrowing,Fib,4,0.2923,0.0299,0.6778,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_z,,767bead5-61af-421d-843a-f06e172f6186,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_z,Subtraction,4-digit Subtraction without borrowing,Fib,5,0.2538,0.0845,0.6617,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_z,,767bead5-61af-421d-843a-f06e172f6186,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_z,Subtraction,4-digit Subtraction without borrowing,Fib,6,0.2205,0.067,0.7125,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_z,,767bead5-61af-421d-843a-f06e172f6186,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_z,Subtraction,4-digit Subtraction without borrowing,Fib,7,0.2092,0.1104,0.6804,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_z,,767bead5-61af-421d-843a-f06e172f6186,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_z,Subtraction,4-digit Subtraction without borrowing,Fib,8,0.2022,0.0918,0.706,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0966_z,,767bead5-61af-421d-843a-f06e172f6186,Subtraction|4-digit Subtraction without borrowing|Fib||9954|8804,q_sub_0966_z,Subtraction,4-digit Subtraction without borrowing,Fib,all,0.2153,0.0897,0.695,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_b,,cc38b945-3ff0-49b7-9971-1da82fa39864,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_b,Subtraction,4-digit Subtraction without borrowing,Fib,4,0.2923,0.0299,0.6778,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_b,,cc38b945-3ff0-49b7-9971-1da82fa39864,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_b,Subtraction,4-digit Subtraction without borrowing,Fib,5,0.2538,0.0845,0.6617,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_b,,cc38b945-3ff0-49b7-9971-1da82fa39864,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_b,Subtraction,4-digit Subtraction without borrowing,Fib,6,0.2205,0.067,0.7125,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_b,,cc38b945-3ff0-49b7-9971-1da82fa39864,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_b,Subtraction,4-digit Subtraction without borrowing,Fib,7,0.2092,0.1104,0.6804,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_b,,cc38b945-3ff0-49b7-9971-1da82fa39864,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_b,Subtraction,4-digit Subtraction without borrowing,Fib,8,0.2022,0.0918,0.706,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_b,,cc38b945-3ff0-49b7-9971-1da82fa39864,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_b,Subtraction,4-digit Subtraction without borrowing,Fib,all,0.2153,0.0897,0.695,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_z,,cbffd201-cae2-4d3e-8c87-38f45881263d,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_z,Subtraction,4-digit Subtraction without borrowing,Fib,4,0.2923,0.0299,0.6778,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_z,,cbffd201-cae2-4d3e-8c87-38f45881263d,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_z,Subtraction,4-digit Subtraction without borrowing,Fib,5,0.2538,0.0845,0.6617,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_z,,cbffd201-cae2-4d3e-8c87-38f45881263d,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_z,Subtraction,4-digit Subtraction without borrowing,Fib,6,0.2205,0.067,0.7125,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_z,,cbffd201-cae2-4d3e-8c87-38f45881263d,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_z,Subtraction,4-digit Subtraction without borrowing,Fib,7,0.2092,0.1104,0.6804,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_z,,cbffd201-cae2-4d3e-8c87-38f45881263d,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_z,Subtraction,4-digit Subtraction without borrowing,Fib,8,0.2022,0.0918,0.706,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0967_z,,cbffd201-cae2-4d3e-8c87-38f45881263d,Subtraction|4-digit Subtraction without borrowing|Fib||4838|3808,q_sub_0967_z,Subtraction,4-digit Subtraction without borrowing,Fib,all,0.2153,0.0897,0.695,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_b,,df58d533-41ae-45fb-8484-40972be29b62,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_b,Subtraction,4-digit Subtraction without borrowing,Fib,4,0.2923,0.0299,0.6778,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_b,,df58d533-41ae-45fb-8484-40972be29b62,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_b,Subtraction,4-digit Subtraction without borrowing,Fib,5,0.2538,0.0845,0.6617,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_b,,df58d533-41ae-45fb-8484-40972be29b62,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_b,Subtraction,4-digit Subtraction without borrowing,Fib,6,0.2205,0.067,0.7125,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_b,,df58d533-41ae-45fb-8484-40972be29b62,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_b,Subtraction,4-digit Subtraction without borrowing,Fib,7,0.2092,0.1104,0.6804,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_b,,df58d533-41ae-45fb-8484-40972be29b62,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_b,Subtraction,4-digit Subtraction without borrowing,Fib,8,0.2022,0.0918,0.706,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_b,,df58d533-41ae-45fb-8484-40972be29b62,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_b,Subtraction,4-digit Subtraction without borrowing,Fib,all,0.2153,0.0897,0.695,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_z,,2cb8f713-423e-4a80-b967-c09a0129ab29,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_z,Subtraction,4-digit Subtraction without borrowing,Fib,4,0.2923,0.0299,0.6778,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_z,,2cb8f713-423e-4a80-b967-c09a0129ab29,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_z,Subtraction,4-digit Subtraction without borrowing,Fib,5,0.2538,0.0845,0.6617,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_z,,2cb8f713-423e-4a80-b967-c09a0129ab29,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_z,Subtraction,4-digit Subtraction without borrowing,Fib,6,0.2205,0.067,0.7125,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_z,,2cb8f713-423e-4a80-b967-c09a0129ab29,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_z,Subtraction,4-digit Subtraction without borrowing,Fib,7,0.2092,0.1104,0.6804,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_z,,2cb8f713-423e-4a80-b967-c09a0129ab29,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_z,Subtraction,4-digit Subtraction without borrowing,Fib,8,0.2022,0.0918,0.706,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0968_z,,2cb8f713-423e-4a80-b967-c09a0129ab29,Subtraction|4-digit Subtraction without borrowing|Fib||8922|2222,q_sub_0968_z,Subtraction,4-digit Subtraction without borrowing,Fib,all,0.2153,0.0897,0.695,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0969_b,,2175da28-be76-43fe-ac34-85e4061719c2,Subtraction|4-digit Subtraction without borrowing|Fib||3000|3000,q_sub_0969_b,Subtraction,4-digit Subtraction without borrowing,Fib,4,0.2923,0.0299,0.6778,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0969_b,,2175da28-be76-43fe-ac34-85e4061719c2,Subtraction|4-digit Subtraction without borrowing|Fib||3000|3000,q_sub_0969_b,Subtraction,4-digit Subtraction without borrowing,Fib,5,0.2538,0.0845,0.6617,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0969_b,,2175da28-be76-43fe-ac34-85e4061719c2,Subtraction|4-digit Subtraction without borrowing|Fib||3000|3000,q_sub_0969_b,Subtraction,4-digit Subtraction without borrowing,Fib,6,0.2205,0.067,0.7125,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0969_b,,2175da28-be76-43fe-ac34-85e4061719c2,Subtraction|4-digit Subtraction without borrowing|Fib||3000|3000,q_sub_0969_b,Subtraction,4-digit Subtraction without borrowing,Fib,7,0.2092,0.1104,0.6804,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0969_b,,2175da28-be76-43fe-ac34-85e4061719c2,Subtraction|4-digit Subtraction without borrowing|Fib||3000|3000,q_sub_0969_b,Subtraction,4-digit Subtraction without borrowing,Fib,8,0.2022,0.0918,0.706,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0969_b,,2175da28-be76-43fe-ac34-85e4061719c2,Subtraction|4-digit Subtraction without borrowing|Fib||3000|3000,q_sub_0969_b,Subtraction,4-digit Subtraction without borrowing,Fib,all,0.2153,0.0897,0.695,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0969_z,,07142795-9185-4760-b1ff-8d62443a411d,Subtraction|4-digit Subtraction without borrowing|Fib||3000|3000,q_sub_0969_z,Subtraction,4-digit Subtraction without borrowing,Fib,4,0.2923,0.0299,0.6778,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0969_z,,07142795-9185-4760-b1ff-8d62443a411d,Subtraction|4-digit Subtraction without borrowing|Fib||3000|3000,q_sub_0969_z,Subtraction,4-digit Subtraction without borrowing,Fib,5,0.2538,0.0845,0.6617,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
q_sub_0969_z,,07142795-9185-4760-b1ff-8d62443a411d,Subtraction|4-digit Subtraction without borrowing|Fib||3000|3000,q_sub_0969_z,Subtraction,4-digit Subtraction without borrowing,Fib,6,0.2205,0.067,0.7125,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,4-digit Subtraction with borrowing,4-digit Subtraction with borrowing,False,,,,
